sheet,team_id,team_name,abbreviation,city,state,conference,division,player_id,first_name,last_name,position,jersey_number,archetype,overall_rating,speed,strength,awareness,throw_power,throw_accuracy,catching,route_running,carry,trucking,pass_block,run_block,tackle,coverage,kick_power,kick_accuracy
teams,TEAM_A,Ridgeline Ramblers,RRM,Ridgeline,OH,Frontier Conference,North Division,,,,,,,,,,,,,,,,,,,,,,
teams,TEAM_B,Cobalt Crest Coyotes,CCC,Cobalt Crest,CO,Frontier Conference,South Division,,,,,,,,,,,,,,,,,,,,,,
players,TEAM_A,,,,,,,P001,Marcus,Deloitte,QB,1,BALANCED,75,70,65,70,70,70,30,30,70,20,20,20,20,20,10,10
players,TEAM_A,,,,,,,P002,Dante,Osei,RB,2,BALANCED,75,70,65,70,20,20,70,30,70,60,20,20,20,20,10,10
players,TEAM_A,,,,,,,P003,Wesley,Fontaine,FB,3,BALANCED,75,70,65,70,20,20,30,30,70,60,60,60,20,20,10,10
players,TEAM_A,,,,,,,P004,Julian,Marchetti,WR,4,BALANCED,75,70,65,70,20,20,70,70,20,20,20,20,20,20,10,10
players,TEAM_A,,,,,,,P005,Andre,Kowalski,WR,5,BALANCED,75,70,65,70,20,20,70,70,20,20,20,20,20,20,10,10
players,TEAM_A,,,,,,,P006,Sammy,Nakagawa,TE,6,BALANCED,75,70,65,70,20,20,70,70,20,20,20,20,20,20,10,10
players,TEAM_A,,,,,,,P007,Trevor,Whitlock,LT,7,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_A,,,,,,,P008,Lamar,Bellweather,LG,8,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_A,,,,,,,P009,Isaiah,Okafor,C,9,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_A,,,,,,,P010,Cole,Vasquez,RG,10,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_A,,,,,,,P011,Deshawn,Larkspur,RT,11,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_A,,,,,,,P012,Grady,Thistlewood,LE,12,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,20,10,10
players,TEAM_A,,,,,,,P013,Mateo,Reyes,RE,13,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,20,10,10
players,TEAM_A,,,,,,,P014,Ronan,Ferro,DT,14,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,20,10,10
players,TEAM_A,,,,,,,P015,Kellen,Danforth,LOLB,15,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P016,Osei,Achebe,MLB,16,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P017,Bram,Solberg,ROLB,17,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P018,Silas,Kessing,CB,18,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P019,Yusuf,Abara,CB,19,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P020,Petar,Novak,FS,20,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P021,Jonah,Pryce,SS,21,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_A,,,,,,,P022,Rico,Salinger,K,22,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,20,20,70,70
players,TEAM_A,,,,,,,P023,Emil,Voss,P,23,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,20,20,70,70
players,TEAM_B,,,,,,,Q001,Marcus,Bellweather,QB,51,BALANCED,75,70,65,70,70,70,30,30,70,20,20,20,20,20,10,10
players,TEAM_B,,,,,,,Q002,Dante,Okafor,RB,52,BALANCED,75,70,65,70,20,20,70,30,70,60,20,20,20,20,10,10
players,TEAM_B,,,,,,,Q003,Wesley,Vasquez,FB,53,BALANCED,75,70,65,70,20,20,30,30,70,60,60,60,20,20,10,10
players,TEAM_B,,,,,,,Q004,Julian,Larkspur,WR,54,BALANCED,75,70,65,70,20,20,70,70,20,20,20,20,20,20,10,10
players,TEAM_B,,,,,,,Q005,Andre,Thistlewood,WR,55,BALANCED,75,70,65,70,20,20,70,70,20,20,20,20,20,20,10,10
players,TEAM_B,,,,,,,Q006,Sammy,Reyes,TE,56,BALANCED,75,70,65,70,20,20,70,70,20,20,20,20,20,20,10,10
players,TEAM_B,,,,,,,Q007,Trevor,Ferro,LT,57,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_B,,,,,,,Q008,Lamar,Danforth,LG,58,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_B,,,,,,,Q009,Isaiah,Achebe,C,59,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_B,,,,,,,Q010,Cole,Solberg,RG,60,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_B,,,,,,,Q011,Deshawn,Kessing,RT,61,BALANCED,75,70,65,70,20,20,30,30,20,20,60,60,20,20,10,10
players,TEAM_B,,,,,,,Q012,Grady,Abara,LE,62,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,20,10,10
players,TEAM_B,,,,,,,Q013,Mateo,Novak,RE,63,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,20,10,10
players,TEAM_B,,,,,,,Q014,Ronan,Pryce,DT,64,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,20,10,10
players,TEAM_B,,,,,,,Q015,Kellen,Salinger,LOLB,65,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q016,Osei,Voss,MLB,66,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q017,Bram,Deloitte,ROLB,67,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q018,Silas,Osei,CB,68,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q019,Yusuf,Fontaine,CB,69,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q020,Petar,Marchetti,FS,70,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q021,Jonah,Kowalski,SS,71,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,65,65,10,10
players,TEAM_B,,,,,,,Q022,Rico,Nakagawa,K,72,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,20,20,70,70
players,TEAM_B,,,,,,,Q023,Emil,Whitlock,P,73,BALANCED,75,70,65,70,20,20,30,30,20,20,20,20,20,20,70,70
